"subject","Trial.Number","shape","target","responseGiven","trialType","context","location","HasDyslexia","ReaderType","accuracy","error","locationSumCoded","contextSumCoded","readerTypeFactor","cLocationSumCoded","cContextSumCoded","cReaderTypeSumCoded"
"3280708",33,"Shape20B.jpg","dop","du","LC_CC","consistent","consistent","No","Typical",0,1,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"3280708",34,"Shape12B.jpg","paz","paz","LI_CI","inconsistent","inconsistent","No","Typical",1,0,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"3280708",35,"Shape27B.jpg","sof","tot","LC_CC","consistent","consistent","No","Typical",0,1,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"3280708",36,"Shape3B.jpg","dep","dep","LC_CI","inconsistent","consistent","No","Typical",1,0,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"2785781",1,"Shape28B.jpg","pof","pof","LI_CC","consistent","inconsistent","Yes","Dyslexic",1,0,"inconsistent","consistent","Dyslexic",0.50609756097561,-0.499128919860627,0.515243902439024
"2785781",2,"Shape33B.jpg","fim","pog","LI_CC","consistent","inconsistent","Yes","Dyslexic",0,1,"inconsistent","consistent","Dyslexic",0.50609756097561,-0.499128919860627,0.515243902439024
"2785781",3,"Shape2B.jpg","bav","ben","LC_CI","inconsistent","consistent","Yes","Dyslexic",0,1,"consistent","inconsistent","Dyslexic",-0.49390243902439,0.500871080139373,0.515243902439024
"2785781",5,"Shape13B.jpg","sem","kub","LI_CI","inconsistent","inconsistent","Yes","Dyslexic",0,1,"inconsistent","inconsistent","Dyslexic",0.50609756097561,0.500871080139373,0.515243902439024
"2785781",7,"Shape6B.jpg","fet","sup","LC_CI","inconsistent","consistent","Yes","Dyslexic",0,1,"consistent","inconsistent","Dyslexic",-0.49390243902439,0.500871080139373,0.515243902439024
"2785781",11,"Shape3B.jpg","dep","dog","LC_CI","inconsistent","consistent","Yes","Dyslexic",0,1,"consistent","inconsistent","Dyslexic",-0.49390243902439,0.500871080139373,0.515243902439024
"2785781",12,"Shape27B.jpg","sof","sof","LC_CC","consistent","consistent","Yes","Dyslexic",1,0,"consistent","consistent","Dyslexic",-0.49390243902439,-0.499128919860627,0.515243902439024
"2785781",18,"Shape22B.jpg","fis","pof","LC_CC","consistent","consistent","Yes","Dyslexic",0,1,"consistent","consistent","Dyslexic",-0.49390243902439,-0.499128919860627,0.515243902439024
"2785781",21,"Shape25B.jpg","pid","pof","LC_CC","consistent","consistent","Yes","Dyslexic",0,1,"consistent","consistent","Dyslexic",-0.49390243902439,-0.499128919860627,0.515243902439024
"2785781",22,"Shape17B.jpg","buv","up","LI_CI","inconsistent","inconsistent","Yes","Dyslexic",0,1,"inconsistent","inconsistent","Dyslexic",0.50609756097561,0.500871080139373,0.515243902439024
"2785781",23,"Shape12B.jpg","paz","pow","LI_CI","inconsistent","inconsistent","Yes","Dyslexic",0,1,"inconsistent","inconsistent","Dyslexic",0.50609756097561,0.500871080139373,0.515243902439024
"2785781",25,"Shape29B.jpg","teb","tob","LI_CC","consistent","inconsistent","Yes","Dyslexic",0,1,"inconsistent","consistent","Dyslexic",0.50609756097561,-0.499128919860627,0.515243902439024
"2785781",27,"Shape16B.jpg","tas","tap","LI_CI","inconsistent","inconsistent","Yes","Dyslexic",0,1,"inconsistent","inconsistent","Dyslexic",0.50609756097561,0.500871080139373,0.515243902439024
"2785781",28,"Shape10B.jpg","kav","koop","LI_CI","inconsistent","inconsistent","Yes","Dyslexic",0,1,"inconsistent","inconsistent","Dyslexic",0.50609756097561,0.500871080139373,0.515243902439024
"2785781",30,"Shape5B.jpg","fip","bab","LC_CI","inconsistent","consistent","Yes","Dyslexic",0,1,"consistent","inconsistent","Dyslexic",-0.49390243902439,0.500871080139373,0.515243902439024
"2786108",1,"Shape18B.jpg","bix","bix","LI_CI","inconsistent","inconsistent","No","Typical",1,0,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"2786108",2,"Shape16B.jpg","tas","tas","LI_CI","inconsistent","inconsistent","No","Typical",1,0,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"2786108",3,"Shape11B.jpg","pag","dop","LI_CI","inconsistent","inconsistent","No","Typical",0,1,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"2786108",4,"Shape17B.jpg","buv","buv","LI_CI","inconsistent","inconsistent","No","Typical",1,0,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"2786108",5,"Shape14B.jpg","saf","saf","LI_CI","inconsistent","inconsistent","No","Typical",1,0,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"2786108",6,"Shape32B.jpg","tev","tep","LI_CC","consistent","inconsistent","No","Typical",0,1,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"2786108",7,"Shape2B.jpg","bav","bav","LC_CI","inconsistent","consistent","No","Typical",1,0,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"2786108",8,"Shape20B.jpg","dop","dop","LC_CC","consistent","consistent","No","Typical",1,0,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"2786108",9,"Shape19B.jpg","dus","dav","LC_CC","consistent","consistent","No","Typical",0,1,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"2786108",10,"Shape22B.jpg","fis","fis","LC_CC","consistent","consistent","No","Typical",1,0,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"2786108",11,"Shape26B.jpg","kiv","key","LC_CC","consistent","consistent","No","Typical",0,1,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"2786108",12,"Shape21B.jpg","fum","bod","LC_CC","consistent","consistent","No","Typical",0,1,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"2786108",13,"Shape6B.jpg","fet","tep","LC_CI","inconsistent","consistent","No","Typical",0,1,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"2786108",14,"Shape7B.jpg","gex","gex","LC_CI","inconsistent","consistent","No","Typical",1,0,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"2786108",15,"Shape33B.jpg","fim","fim","LI_CC","consistent","inconsistent","No","Typical",1,0,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"2786108",16,"Shape36B.jpg","suv","sui","LI_CC","consistent","inconsistent","No","Typical",0,1,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"2786108",17,"Shape12B.jpg","paz","paz","LI_CI","inconsistent","inconsistent","No","Typical",1,0,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"2786108",18,"Shape31B.jpg","bem","bem","LI_CC","consistent","inconsistent","No","Typical",1,0,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"2786108",19,"Shape27B.jpg","sof","sof","LC_CC","consistent","consistent","No","Typical",1,0,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"2786108",20,"Shape15B.jpg","tav","tav","LI_CI","inconsistent","inconsistent","No","Typical",1,0,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"2786108",21,"Shape23B.jpg","kov","dunno","LC_CC","consistent","consistent","No","Typical",0,1,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"2786108",22,"Shape9B.jpg","kig","tas","LC_CI","inconsistent","consistent","No","Typical",0,1,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"2786108",23,"Shape4B.jpg","dav","dav","LC_CI","inconsistent","consistent","No","Typical",1,0,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"2786108",24,"Shape13B.jpg","sem","sem","LI_CI","inconsistent","inconsistent","No","Typical",1,0,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"2786108",25,"Shape25B.jpg","pid","pid","LC_CC","consistent","consistent","No","Typical",1,0,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"2786108",26,"Shape28B.jpg","pof","pof","LI_CC","consistent","inconsistent","No","Typical",1,0,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"2786108",27,"Shape24B.jpg","gop","gop","LC_CC","consistent","consistent","No","Typical",1,0,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"2786108",28,"Shape35B.jpg","tep","fet","LI_CC","consistent","inconsistent","No","Typical",0,1,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"2786108",29,"Shape8B.jpg","ged","ged","LC_CI","inconsistent","consistent","No","Typical",1,0,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"2786108",30,"Shape34B.jpg","dod","dod","LI_CC","consistent","inconsistent","No","Typical",1,0,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"2786108",31,"Shape29B.jpg","teb","fis","LI_CC","consistent","inconsistent","No","Typical",0,1,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"2786108",32,"Shape3B.jpg","dep","dep","LC_CI","inconsistent","consistent","No","Typical",1,0,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"2786108",33,"Shape30B.jpg","sut","sut","LI_CC","consistent","inconsistent","No","Typical",1,0,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"2786108",34,"Shape10B.jpg","kav","fen","LI_CI","inconsistent","inconsistent","No","Typical",0,1,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"2786108",35,"Shape5B.jpg","fip","bov","LC_CI","inconsistent","consistent","No","Typical",0,1,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"2786108",36,"Shape1B.jpg","beb","beb","LC_CI","inconsistent","consistent","No","Typical",1,0,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"2826247",1,"Shape3B.jpg","dep","dep","LC_CI","inconsistent","consistent","No","Typical",1,0,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"2826247",2,"Shape30B.jpg","sut","sut","LI_CC","consistent","inconsistent","No","Typical",1,0,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"2826247",3,"Shape13B.jpg","sem","sem","LI_CI","inconsistent","inconsistent","No","Typical",1,0,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"2826247",4,"Shape21B.jpg","fum","fum","LC_CC","consistent","consistent","No","Typical",1,0,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"2826247",5,"Shape20B.jpg","dop","dop","LC_CC","consistent","consistent","No","Typical",1,0,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"2826247",6,"Shape9B.jpg","kig","kig","LC_CI","inconsistent","consistent","No","Typical",1,0,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"2826247",7,"Shape29B.jpg","teb","teb","LI_CC","consistent","inconsistent","No","Typical",1,0,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"2826247",8,"Shape5B.jpg","fip","fip","LC_CI","inconsistent","consistent","No","Typical",1,0,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"2826247",9,"Shape14B.jpg","saf","saf","LI_CI","inconsistent","inconsistent","No","Typical",1,0,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"2826247",10,"Shape4B.jpg","dav","dav","LC_CI","inconsistent","consistent","No","Typical",1,0,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"2826247",11,"Shape23B.jpg","kov","kov","LC_CC","consistent","consistent","No","Typical",1,0,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"2826247",12,"Shape8B.jpg","ged","ged","LC_CI","inconsistent","consistent","No","Typical",1,0,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"2826247",13,"Shape19B.jpg","dus","dus","LC_CC","consistent","consistent","No","Typical",1,0,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"2826247",14,"Shape33B.jpg","fim","fim","LI_CC","consistent","inconsistent","No","Typical",1,0,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"2826247",15,"Shape18B.jpg","bix","bix","LI_CI","inconsistent","inconsistent","No","Typical",1,0,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"2826247",16,"Shape28B.jpg","pof","pof","LI_CC","consistent","inconsistent","No","Typical",1,0,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"2826247",17,"Shape16B.jpg","tas","tas","LI_CI","inconsistent","inconsistent","No","Typical",1,0,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"2826247",18,"Shape6B.jpg","fet","fet","LC_CI","inconsistent","consistent","No","Typical",1,0,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"2826247",19,"Shape15B.jpg","tav","tav","LI_CI","inconsistent","inconsistent","No","Typical",1,0,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"2826247",20,"Shape7B.jpg","gex","gex","LC_CI","inconsistent","consistent","No","Typical",1,0,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"2826247",21,"Shape35B.jpg","tep","tep","LI_CC","consistent","inconsistent","No","Typical",1,0,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"2826247",22,"Shape32B.jpg","tev","tev","LI_CC","consistent","inconsistent","No","Typical",1,0,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"2826247",23,"Shape17B.jpg","buv","buv","LI_CI","inconsistent","inconsistent","No","Typical",1,0,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"2826247",24,"Shape27B.jpg","sof","sof","LC_CC","consistent","consistent","No","Typical",1,0,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"2826247",25,"Shape2B.jpg","bav","bav","LC_CI","inconsistent","consistent","No","Typical",1,0,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"2826247",26,"Shape24B.jpg","gop","gop","LC_CC","consistent","consistent","No","Typical",1,0,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"2826247",27,"Shape12B.jpg","paz","paz","LI_CI","inconsistent","inconsistent","No","Typical",1,0,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"2826247",28,"Shape10B.jpg","kav","kav","LI_CI","inconsistent","inconsistent","No","Typical",1,0,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"2826247",29,"Shape26B.jpg","kiv","kiv","LC_CC","consistent","consistent","No","Typical",1,0,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"2826247",30,"Shape25B.jpg","pid","pid","LC_CC","consistent","consistent","No","Typical",1,0,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"2826247",31,"Shape34B.jpg","dod","dod","LI_CC","consistent","inconsistent","No","Typical",1,0,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"2826247",32,"Shape36B.jpg","suv","puv","LI_CC","consistent","inconsistent","No","Typical",0,1,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"2826247",33,"Shape22B.jpg","fis","fis","LC_CC","consistent","consistent","No","Typical",1,0,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"2826247",34,"Shape11B.jpg","pag","pag","LI_CI","inconsistent","inconsistent","No","Typical",1,0,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"2826247",35,"Shape1B.jpg","beb","beb","LC_CI","inconsistent","consistent","No","Typical",1,0,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
